datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-08-07 8:00:00,3,0,1,2,28.7,32.575,70,11.0014,41,664,705
2011-04-03 23:00:00,2,0,0,1,16.4,20.455,50,6.0032,9,22,31
2011-08-14 9:00:00,3,0,0,3,27.06,29.545,89,19.0012,27,76,103
2012-03-10 21:00:00,1,0,0,1,12.3,14.395,39,15.0013,16,94,110
2012-03-15 8:00:00,1,0,1,1,18.04,21.97,77,7.0015,21,602,623
2012-07-15 6:00:00,3,0,0,1,27.88,31.82,83,8.9981,6,9,15
2012-03-19 8:00:00,1,0,1,1,18.86,22.725,88,7.0015,16,563,579
2012-05-03 22:00:00,2,0,1,1,25.42,29.545,78,0,29,217,246
2011-03-07 19:00:00,1,0,1,1,12.3,14.395,33,15.0013,11,134,145
2012-03-04 10:00:01,1,0,0,1,10.71704536,13.25528473,49,21.48439565,30,135,168
2011-08-05 17:00:01,3,0,1,1,31.3351803,34.11354752,48,20.2987783,100,476,520
2012-08-05 13:00:01,3,0,0,1,34.91741233,41.95405334,44,29.99029666,199,331,535
2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
2012-09-10 5:00:00,3,0,1,1,20.5,24.24,72,16.9979,4,36,40
2011-07-11 10:00:00,3,0,1,1,32.8,37.88,55,23.9994,44,73,117
2011-12-05 20:00:00,4,0,1,2,18.86,22.725,82,7.0015,15,190,205
2011-11-12 16:00:00,4,0,0,1,21.32,25,32,16.9979,137,224,361
2011-09-06 7:00:00,3,0,1,2,22.14,25.76,83,23.9994,6,166,172
2011-12-15 10:00:00,4,0,1,2,16.4,20.455,58,19.9995,4,105,109
2011-05-03 6:00:00,2,0,1,2,21.32,25,94,11.0014,7,102,109
2011-02-08 19:00:00,1,0,1,1,6.56,6.06,40,31.0009,1,100,101
2011-01-15 0:00:00,1,0,0,1,7.38,12.12,55,0,3,25,28
2011-07-15 3:00:00,3,0,1,1,24.6,29.545,73,12.998,1,6,7
2012-02-13 6:00:00,1,0,1,1,4.1,5.305,54,15.0013,1,71,72
2011-06-05 15:00:00,2,0,0,1,28.7,32.575,54,0,161,256,417
2011-05-03 18:00:01,2,0,1,1,28.06128136,32.36812761,47,28.54356327,58,459,552
2011-11-03 18:00:01,4,0,1,1,18.41054333,22.62697189,63,8.851057253,32,391,423
2012-07-05 12:00:00,3,0,1,1,36.9,40.91,35,23.9994,88,188,276
2011-04-02 20:00:01,2,0,0,1,15.14398151,15.38108233,56,20.32590772,32,68,98
2012-01-03 23:00:00,1,0,1,1,4.1,3.79,46,26.0027,0,18,18
2011-12-16 13:00:00,4,0,1,2,13.94,15.15,39,23.9994,12,125,137
2012-02-09 5:00:00,1,0,1,1,8.2,9.09,75,19.0012,0,18,18
2012-11-05 8:00:00,4,0,1,2,12.3,14.395,49,15.0013,19,629,648
2012-01-18 13:00:00,1,0,1,1,12.3,13.635,42,31.0009,6,124,130
2011-11-16 8:00:00,4,0,1,3,18.86,22.725,94,0,9,223,232
2011-05-04 19:00:00,2,0,1,1,17.22,21.21,58,23.9994,30,266,296
2012-09-07 13:00:00,3,0,1,1,32.8,38.635,59,16.9979,71,283,354
2011-02-06 9:00:00,1,0,0,1,11.48,14.395,56,7.0015,7,38,45
2011-07-06 21:00:00,3,0,1,1,28.7,33.335,79,12.998,66,175,241
2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,101,164,265
2012-01-06 12:00:00,1,0,1,1,14.76,16.665,50,16.9979,23,168,191
2011-09-14 7:00:00,3,0,1,1,24.6,28.03,83,7.0015,20,350,370
2012-07-02 11:00:00,3,0,1,1,34.44,36.365,28,19.9995,67,134,201
2011-05-18 17:00:01,2,0,1,1,24.18827203,30.07677602,66,10.06679153,73,495,554
2012-05-02 5:00:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33
2011-06-04 6:00:00,2,0,0,1,22.14,25.76,60,0,11,17,28
2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,22,213,235
2011-10-15 8:00:00,4,0,0,1,18.86,22.725,59,19.0012,24,101,125
2011-09-06 13:00:00,3,0,1,3,22.14,25.76,88,19.9995,5,24,29
2011-12-04 0:00:01,4,0,0,1,11.75754012,16.16087621,70,7.135037549,16,53,108
2012-02-19 7:00:00,1,0,0,2,9.84,10.605,52,19.0012,2,12,14
2011-03-11 8:00:00,1,0,1,1,11.48,13.635,70,16.9979,15,244,259
2012-12-09 10:00:01,4,0,0,2,17.05089149,19.52370532,92,17.19646739,31,197,203
2012-01-18 8:00:00,1,0,1,1,12.3,13.635,52,27.9993,15,474,489
2011-07-10 15:00:00,3,0,0,1,34.44,37.12,39,19.0012,142,219,361
2012-06-08 6:00:00,2,0,1,1,21.32,25,68,6.0032,8,131,139
2012-05-10 1:00:00,2,0,1,2,19.68,23.485,88,8.9981,2,9,11
2012-01-19 0:00:01,1,0,1,1,5.127599264,5.694630228,52,11.44436892,4,0,6
2011-02-15 22:00:00,1,0,1,1,9.84,14.395,44,0,0,41,41
2012-06-01 23:00:00,2,0,1,3,24.6,27.275,88,8.9981,6,67,73
2012-10-06 23:00:01,4,0,0,1,18.12469626,20.51953873,60,9.059343356,38,141,201
2012-05-02 13:00:00,2,0,1,2,23.78,27.275,78,12.998,49,179,228
2012-08-03 11:00:00,3,0,1,2,34.44,39.395,49,19.0012,77,186,263
2012-12-11 1:00:00,4,0,1,1,17.22,21.21,71,30.0026,1,7,8
2011-05-11 12:00:00,2,0,1,1,24.6,31.06,56,0,41,185,226
2012-08-11 7:00:00,3,0,0,1,26.24,28.79,83,6.0032,8,54,62
2011-01-17 2:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8
2012-11-19 22:00:01,4,0,1,1,14.13395909,17.63343052,68,7.424344808,3,115,124
2012-07-16 17:00:00,3,0,1,3,31.16,36.365,66,39.0007,86,669,755
2012-08-19 10:00:00,3,0,0,2,27.88,31.82,69,0,138,287,425
2012-08-04 18:00:00,3,0,0,1,35.26,39.395,41,22.0028,169,321,490
2011-12-07 23:00:00,4,0,1,1,9.84,10.605,93,26.0027,0,16,16
2011-05-05 1:00:01,2,0,1,1,13.88490131,16.989468,70,12.99539202,6,0,1
2011-01-09 22:00:01,1,0,0,1,5.339795693,6.702442513,44,19.70132005,8,9,1
2012-09-11 2:00:00,3,0,1,1,19.68,23.485,77,11.0014,1,5,6
2011-05-06 22:00:01,2,0,1,1,18.41302011,22.45667482,73,15.07234034,45,100,137
2012-12-15 5:00:00,4,0,0,2,10.66,15.15,75,0,0,3,3
2012-11-05 14:00:00,4,0,1,1,15.58,19.695,40,11.0014,31,165,196
2012-10-05 3:00:00,4,0,1,1,22.14,25.76,73,0,5,11,16
2012-06-19 4:00:00,2,0,1,2,24.6,28.79,78,8.9981,1,9,10
2012-07-01 19:00:00,3,0,0,1,34.44,37.12,39,8.9981,103,279,382
2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
2011-06-10 22:00:00,2,0,1,1,29.52,34.85,74,16.9979,40,145,185
2012-11-11 5:00:00,4,0,0,1,12.3,15.15,87,8.9981,0,12,12
2012-10-08 19:00:00,4,1,0,2,16.4,20.455,71,16.9979,38,333,371
2012-10-01 11:00:00,4,0,1,1,23.78,27.275,46,0,76,196,272
2012-09-03 4:00:01,3,1,0,1,26.90728149,29.72749526,89,6.331208883,0,0,30
2011-11-16 22:00:00,4,0,1,3,17.22,21.21,88,15.0013,1,45,46
2011-06-16 5:00:00,2,0,1,1,24.6,30.305,64,12.998,7,18,25
2012-11-02 2:00:00,4,0,1,1,13.12,15.91,66,11.0014,3,7,10
2012-07-01 11:00:00,3,0,0,1,36.08,40.15,39,15.0013,121,256,377
2011-08-03 1:00:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16
2012-07-19 22:00:00,3,0,1,3,27.06,29.545,89,16.9979,6,62,68
2011-08-13 2:00:01,3,0,0,1,26.52955456,31.13002346,57,0,20,72,62
2011-04-08 5:00:00,2,0,1,2,13.12,15.91,87,12.998,1,8,9
2011-08-13 23:00:01,3,0,0,2,26.60404516,31.89896755,83,21.13895896,23,88,95
2011-04-10 17:00:00,2,0,0,2,21.32,25,72,12.998,84,152,236
2012-02-14 3:00:00,1,0,1,2,10.66,15.15,52,0,0,3,3
2012-08-18 0:00:00,3,0,0,2,26.24,28.79,83,15.0013,6,99,105
2012-07-12 22:00:00,3,0,1,1,29.52,33.335,51,11.0014,56,262,318
2011-07-19 23:00:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92
2011-09-06 21:00:00,3,0,1,3,22.14,25.76,88,19.0012,12,109,121
2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,185,226,411
2012-02-14 6:00:00,1,0,1,2,10.66,15.15,56,0,1,89,90
2012-12-08 7:00:00,4,0,0,2,14.76,18.18,100,6.0032,3,36,39
2012-09-09 4:00:00,3,0,0,1,21.32,25,77,16.9979,12,16,28
2011-11-10 2:00:00,4,0,1,2,15.58,19.695,94,0,0,5,5
2011-07-08 20:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250
2011-11-05 19:00:01,4,0,0,1,12.6864838,17.98723027,50,0.4390791562,42,150,186
2012-04-08 2:00:00,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
2011-07-02 14:00:01,3,0,0,1,34.09677434,35.588913,20,0,170,204,396
2011-11-09 23:00:01,4,0,1,1,16.49820057,19.97961579,84,0,1,59,74
2011-08-15 23:00:00,3,0,1,1,26.24,30.305,69,15.0013,11,77,88
2012-07-04 17:00:00,3,1,0,1,37.72,42.425,35,19.9995,161,253,414
2011-12-18 18:00:00,4,0,0,1,11.48,13.635,45,12.998,15,123,138
2011-02-06 2:00:00,1,0,0,1,10.66,11.365,60,22.0028,0,20,20
2011-10-13 19:00:01,4,0,1,2,24.43472075,28.47847752,82,10.29175808,13,186,223
2012-04-13 7:00:00,2,0,1,1,13.94,15.91,61,15.0013,13,283,296
2011-09-07 19:00:00,3,0,1,2,26.24,28.79,89,0,14,212,226
2012-02-02 22:00:00,1,0,1,1,13.12,14.395,49,27.9993,3,106,109
2012-11-08 22:00:00,4,0,1,1,13.94,15.15,42,19.9995,14,147,161
2012-05-13 12:00:00,2,0,0,1,26.24,31.06,57,15.0013,189,342,531
2011-02-03 1:00:00,1,0,1,1,8.2,7.575,44,35.0008,0,5,5
2011-07-19 2:00:00,3,0,1,1,29.52,34.09,70,11.0014,9,4,13
2012-01-04 5:00:00,1,0,1,1,0.82,2.275,41,12.998,0,14,14
2011-01-17 5:00:01,1,1,0,2,6.349530194,9.613371422,43,10.89632711,0,0,1
2011-03-02 1:00:00,1,0,1,1,9.02,11.365,69,12.998,0,4,4
2012-07-14 0:00:00,3,0,0,2,29.52,33.335,48,6.0032,35,156,191
2011-04-06 16:00:02,2,0,1,1,22.70569204,27.01571174,27,28.63444644,27,140,141
2011-01-14 18:00:01,1,0,1,1,7.956987082,12.57778602,45,0,7,141,130
2011-08-11 23:00:00,3,0,1,1,27.06,31.06,50,11.0014,22,105,127
2011-04-03 5:00:00,2,0,0,1,11.48,13.635,65,15.0013,1,4,5
2011-06-04 20:00:00,2,0,0,2,28.7,32.575,48,6.0032,90,149,239
2012-09-05 12:00:00,3,0,1,1,31.98,38.635,70,7.0015,49,217,266
2012-05-02 10:00:00,2,0,1,2,23.78,27.275,83,7.0015,28,147,175
2012-10-06 15:00:00,4,0,0,1,24.6,31.06,46,27.9993,279,341,620
2011-07-13 3:00:00,3,0,1,1,30.34,34.09,58,12.998,0,4,4
2011-05-17 21:00:00,2,0,1,1,22.14,25.76,88,16.9979,23,151,174
2012-12-16 16:00:01,4,0,0,2,16.73698781,19.17953416,83,6.116235873,66,315,398
2012-10-14 10:00:00,4,0,0,1,22.14,25.76,56,12.998,150,278,428
2012-11-04 21:00:00,4,0,0,1,12.3,13.635,52,19.9995,16,71,87
2011-04-17 18:00:00,2,0,0,1,22.96,26.515,30,26.0027,102,175,277
2012-05-08 12:00:00,2,0,1,2,25.42,30.305,65,22.0028,60,203,263
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
2012-04-02 9:00:00,2,0,1,1,15.58,19.695,54,23.9994,52,265,317
2012-10-02 6:00:00,4,0,1,3,23.78,27.275,83,7.0015,3,176,179
2012-06-01 17:00:00,2,0,1,3,28.7,32.575,70,16.9979,25,202,227
2011-04-11 4:00:00,2,0,1,1,18.86,22.725,94,12.998,0,1,1
2012-08-14 20:00:00,3,0,1,1,30.34,35.605,74,15.0013,65,371,436
2012-10-18 10:00:00,4,0,1,2,21.32,25,68,15.0013,60,158,218
2011-08-17 16:00:01,3,0,1,1,32.84970227,37.49476554,42,12.5505281,61,241,281
2011-10-03 13:00:00,4,0,1,3,17.22,21.21,67,11.0014,16,102,118
2012-12-18 11:00:01,4,0,1,1,20.20299334,23.2170968,65,14.75058987,59,200,247
2012-01-08 20:00:00,1,0,0,1,12.3,15.15,52,11.0014,7,119,126
2012-01-05 16:00:01,1,0,1,1,15.51202126,17.56459476,34,20.26757804,14,203,209
2011-07-03 16:00:00,3,0,0,1,34.44,40.15,53,19.9995,195,219,414
2012-04-17 4:00:00,2,0,1,1,27.06,31.06,44,15.0013,3,6,9
2011-12-17 12:00:00,4,0,0,2,11.48,12.88,45,19.0012,28,216,244
2011-06-14 19:00:00,2,0,1,1,26.24,31.06,50,23.9994,51,335,386
2011-09-04 20:00:00,3,0,0,1,30.34,34.85,70,19.9995,104,125,229
2011-03-05 7:00:02,1,0,0,2,11.91685058,14.38784752,99,20.33165612,10,42,24
2012-05-14 1:00:00,2,0,1,2,24.6,30.305,60,19.0012,5,6,11
2012-07-19 5:00:00,3,0,1,2,29.52,34.09,70,7.0015,5,35,40
2012-05-16 3:00:00,2,0,1,1,22.96,26.515,88,7.0015,1,5,6
2012-07-17 1:00:00,3,0,1,1,30.34,34.85,70,0,4,21,25
2012-08-08 7:00:00,3,0,1,2,28.7,33.335,84,11.0014,24,458,482
2011-10-16 8:00:01,4,0,0,1,16.28706076,22.46473578,61,11.93790792,32,51,85
2011-03-06 23:00:00,1,0,0,2,9.02,9.85,100,27.9993,0,9,9
2012-01-12 3:00:00,1,0,1,3,14.76,17.425,93,16.9979,0,3,3
2012-10-13 13:00:00,4,0,0,1,18.86,22.725,36,12.998,235,435,670
2011-01-06 9:00:00,1,0,1,2,7.38,12.12,51,0,6,116,122
2011-12-12 20:00:00,4,0,1,1,12.3,15.91,56,6.0032,8,157,165
2012-02-03 10:00:00,1,0,1,1,11.48,12.88,56,19.0012,15,114,129
2012-11-16 20:00:01,4,0,1,1,14.58355588,16.39548445,45,16.32528193,19,203,229
2011-11-17 3:00:02,4,0,1,2,16.99139235,21.35511976,77,21.45412927,3,0,1
2012-01-18 4:00:00,1,0,1,1,13.94,14.395,46,35.0008,0,1,1
2011-07-14 14:00:00,3,0,1,1,30.34,32.575,35,19.0012,49,129,178
2012-06-13 14:00:02,2,0,1,2,29.7390786,33.21987094,36,27.73087215,102,237,285
2012-06-08 12:00:01,2,0,1,1,29.11755601,34.62792785,42,22.21440021,80,275,326
2011-10-02 10:00:00,4,0,0,2,14.76,16.665,71,19.0012,60,188,248
2012-05-06 12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207,351,558
2011-08-19 14:00:00,3,0,1,1,31.98,36.365,55,12.998,78,142,220
2012-07-11 8:00:01,3,0,1,2,28.44778424,32.71140499,80,11.18406042,31,626,652
2012-04-15 5:00:01,2,0,0,1,19.90630075,23.55718603,67,10.05230023,6,0,12
2011-02-04 22:00:00,1,0,1,2,9.84,12.12,65,11.0014,1,45,46
2012-02-05 14:00:00,1,0,0,1,12.3,15.15,61,11.0014,40,203,243
2012-02-18 7:00:00,1,0,0,1,9.84,14.395,70,0,8,33,41
2012-03-07 5:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,18,18
2011-05-05 11:00:00,2,0,1,1,21.32,25,36,30.0026,43,105,148
2012-04-13 18:00:00,2,0,1,1,22.14,25.76,26,8.9981,107,564,671
2012-05-03 14:00:00,2,0,1,1,26.24,30.305,65,12.998,33,171,204
2012-06-01 23:00:01,2,0,1,3,24.8944995,26.13609934,90,7.754674632,0,59,106
2011-12-13 1:00:00,4,0,1,1,8.2,12.88,80,0,0,4,4
2012-02-08 8:00:01,1,0,1,2,9.473155075,12.13057601,69,16.58968825,11,456,474
2012-02-18 21:00:00,1,0,0,1,18.04,21.97,33,19.9995,25,89,114
2011-12-14 18:00:00,4,0,1,2,14.76,17.425,62,11.0014,11,379,390
2012-11-09 18:00:00,4,0,1,1,17.22,21.21,44,7.0015,46,450,496
2011-03-04 1:00:00,1,0,1,2,7.38,9.09,64,12.998,0,4,4
2011-02-04 3:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
2011-08-10 20:00:00,3,0,1,1,31.16,33.335,31,8.9981,59,253,312
2012-12-11 4:00:00,4,0,1,2,13.94,15.91,76,19.0012,0,8,8
2012-06-04 19:00:00,2,0,1,1,25.42,31.06,38,27.9993,91,554,645
2012-11-16 9:00:00,4,0,1,1,13.94,17.425,53,7.0015,21,330,351
2011-12-09 23:00:00,4,0,1,1,11.48,15.91,81,0,6,88,94
2011-07-15 17:00:00,3,0,1,1,30.34,33.335,42,16.9979,104,483,587
2011-11-03 6:00:02,4,0,1,1,14.36550794,16.0155162,76,14.83657824,0,103,110
2012-02-02 9:00:00,1,0,1,3,15.58,19.695,87,0,15,213,228
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0,89,202,291
2012-06-18 12:00:01,2,0,1,3,23.44861808,27.25065169,75,8.724529933,30,125,172
2012-07-05 13:00:00,3,0,1,1,37.72,41.665,33,15.0013,129,181,310
2012-08-10 11:00:00,3,0,1,3,27.88,31.82,79,8.9981,73,178,251
2012-07-10 15:00:00,3,0,1,1,32.8,35.605,41,15.0013,77,188,265
2012-11-01 14:00:01,4,0,1,2,15.84497618,19.88812605,53,14.64493062,33,155,196
2011-12-08 21:00:00,4,0,1,1,11.48,15.15,61,6.0032,4,135,139
2012-08-15 15:00:00,3,0,1,1,31.16,34.85,52,16.9979,70,196,266
2012-06-05 1:00:00,2,0,1,2,21.32,25,77,22.0028,2,18,20
2011-07-08 21:00:00,3,0,1,2,27.06,30.305,83,16.9979,46,158,204
2012-06-14 4:00:00,2,0,1,2,24.6,31.06,56,16.9979,0,6,6
2012-03-13 9:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342
2011-10-07 2:00:00,4,0,1,1,17.22,21.21,88,0,0,5,5
2012-06-08 0:00:01,2,0,1,1,22.51070008,25.23051163,57,10.55916436,19,66,76
2012-09-01 21:00:00,3,0,0,3,26.24,28.79,89,0,21,83,104
2011-08-13 16:00:00,3,0,0,2,28.7,33.335,74,19.0012,148,133,281
2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,7,43,50
2012-02-03 14:00:00,1,0,1,1,14.76,17.425,46,15.0013,22,148,170
2011-12-16 9:00:00,4,0,1,1,14.76,16.665,46,26.0027,8,235,243
2012-02-05 20:00:00,1,0,0,1,11.48,13.635,56,12.998,3,47,50
2012-04-14 19:00:00,2,0,0,2,24.6,31.06,40,11.0014,163,296,459
2012-06-03 3:00:01,2,0,0,1,21.61707103,25.42819404,63,7.422251392,11,56,42
2011-11-12 11:00:01,4,0,0,1,15.51388795,20.05120681,54,18.66641346,99,209,299
2011-11-15 15:00:01,4,0,1,2,20.64284248,25.57384551,61,9.41025681,38,175,185
2012-10-18 13:00:00,4,0,1,1,25.42,31.06,53,23.9994,96,236,332
2012-08-09 3:00:00,3,0,1,1,27.88,31.82,83,6.0032,1,5,6
2011-11-17 9:00:01,4,0,1,2,14.02601582,14.2244191,62,21.44869109,5,186,201
2011-03-07 0:00:00,1,0,1,3,8.2,9.09,100,22.0028,0,4,4
2012-05-03 20:00:01,2,0,1,1,27.0312478,29.46196951,73,13.56700184,51,361,435
2012-03-17 22:00:00,1,0,0,1,22.14,25.76,68,0,58,153,211
2011-02-14 20:00:00,1,0,1,1,14.76,15.91,46,31.0009,5,65,70
2012-07-10 5:00:01,3,0,1,1,27.6652567,30.55599189,84,9.211410284,9,50,59
2012-07-16 3:00:00,3,0,1,1,27.88,31.82,79,6.0032,2,4,6
2012-02-14 13:00:00,1,0,1,2,14.76,16.665,40,16.9979,6,167,173
2012-07-05 10:00:00,3,0,1,1,35.26,39.395,44,23.9994,69,117,186
2012-11-15 10:00:00,4,0,1,2,13.12,16.665,66,8.9981,11,142,153
2012-05-15 9:00:00,2,0,1,2,23.78,27.275,88,6.0032,28,327,355
2012-01-03 23:00:01,1,0,1,1,3.800958061,3.510853827,46,26.46737357,0,9,1
2012-06-04 3:00:00,2,0,1,2,22.96,26.515,60,11.0014,0,5,5
2011-11-01 4:00:00,4,0,1,1,13.94,15.91,81,15.0013,1,7,8
2012-01-19 8:00:00,1,0,1,1,4.92,7.575,54,7.0015,9,414,423
2011-08-19 19:00:01,3,0,1,3,25.95579061,29.88171987,71,31.57961017,35,144,162
2011-08-12 2:00:00,3,0,1,1,25.42,31.06,57,12.998,0,15,15
2011-02-06 14:00:01,1,0,0,1,14.77471656,17.08970789,48,5.430155208,46,136,146
2012-03-11 14:00:00,1,0,0,1,18.86,22.725,31,19.0012,212,289,501
2011-11-01 8:00:01,4,0,1,1,15.76265471,16.73831444,67,16.58665136,19,380,434
2012-09-10 19:00:00,3,0,1,1,25.42,31.06,38,19.9995,71,562,633
2011-05-06 21:00:00,2,0,1,1,19.68,23.485,67,8.9981,22,130,152
2011-03-14 6:00:01,1,0,1,1,9.752413723,14.03368789,69,9.266373912,0,26,14
2011-04-03 10:00:01,2,0,0,1,15.86229028,19.10249005,41,26.84643507,104,106,237
2011-04-02 5:00:00,2,0,0,2,9.84,12.12,75,11.0014,1,4,5
2011-06-14 8:00:00,2,0,1,1,23.78,27.275,49,26.0027,45,441,486
2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,0,29,29
2011-03-10 13:00:00,1,0,1,3,17.22,21.21,0,15.0013,1,11,12
2012-05-08 18:00:00,2,0,1,2,26.24,30.305,69,19.0012,69,641,710
2011-04-17 21:00:00,2,0,0,1,20.5,24.24,42,12.998,13,70,83
2012-06-04 20:00:00,2,0,1,1,24.6,31.06,40,23.9994,71,390,461
2011-12-13 15:00:00,4,0,1,1,16.4,20.455,35,16.9979,7,144,151
2011-10-05 3:00:00,4,0,1,1,18.86,22.725,82,7.0015,1,5,6
2011-04-13 3:00:01,2,0,1,3,16.45291516,20.81727311,93,22.1066954,2,0,10
2011-06-12 20:00:00,2,0,0,1,27.06,30.305,83,11.0014,62,144,206
2011-03-02 18:00:00,1,0,1,1,18.86,22.725,23,32.9975,8,193,201
2011-12-03 1:00:00,4,0,0,1,10.66,12.88,65,12.998,9,62,71
2011-01-02 15:00:00,1,0,0,3,13.94,16.665,81,11.0014,19,55,74
2012-03-17 11:00:01,1,0,0,2,21.00735861,25.4961762,77,7.650292248,226,381,561
2012-05-14 9:00:00,2,0,1,3,22.14,25.76,88,19.0012,5,105,110
2012-04-06 5:00:00,2,0,1,1,13.12,15.15,53,22.0028,0,23,23
2012-08-17 10:00:00,3,0,1,1,30.34,12.12,55,11.0014,82,149,231
2011-08-12 12:00:00,3,0,1,1,32.8,34.85,27,0,55,167,222
2012-11-07 19:00:01,4,0,1,2,11.85042809,14.19926696,55,19.74287436,16,330,322
2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032,85,406,491
2011-06-16 9:00:00,2,0,1,2,25.42,30.305,65,12.998,29,232,261
2012-02-19 15:00:00,1,0,0,2,12.3,14.395,49,12.998,85,168,253
2011-03-06 18:00:00,1,0,0,3,13.12,14.395,100,23.9994,0,23,23
2012-02-13 0:00:00,1,0,1,1,5.74,6.82,46,15.0013,0,9,9
2012-11-12 3:00:00,4,1,0,1,16.4,20.455,76,8.9981,1,3,4
2011-07-07 6:00:00,3,0,1,2,26.24,28.79,89,8.9981,11,107,118
2012-08-07 3:00:00,3,0,1,1,28.7,33.335,84,0,0,6,6
2012-02-06 8:00:00,1,0,1,1,6.56,9.09,86,8.9981,10,434,444
2011-07-12 10:00:00,3,0,1,1,33.62,38.635,52,11.0014,38,85,123
2012-07-05 21:00:00,3,0,1,1,34.44,38.635,47,12.998,91,232,323
2011-04-12 18:00:00,2,0,1,3,18.04,21.97,77,15.0013,21,203,224
2011-10-17 0:00:00,4,0,1,1,22.14,25.76,56,22.0028,12,25,37
2012-09-09 10:00:00,3,0,0,1,26.24,31.06,57,19.9995,172,323,495
2011-02-16 7:00:00,1,0,1,2,8.2,9.85,55,15.0013,5,103,108
2012-03-18 22:00:00,1,0,0,1,20.5,24.24,77,7.0015,21,79,100
2011-11-18 9:00:00,4,0,1,1,10.66,12.88,41,12.998,6,207,213
2011-03-15 18:00:00,1,0,1,2,14.76,16.665,62,19.9995,18,207,225
2012-08-16 5:00:00,3,0,1,1,24.6,28.79,78,11.0014,7,30,37
2012-01-17 16:00:00,1,0,1,1,18.86,22.725,63,36.9974,14,205,219
2011-12-05 10:00:00,4,0,1,2,14.76,18.18,87,6.0032,9,78,87
2011-02-19 22:00:00,1,0,0,1,12.3,12.88,28,32.9975,2,42,44
2012-07-04 20:00:00,3,1,0,1,35.26,40.15,47,15.0013,237,314,551
2011-09-16 13:00:01,3,0,1,2,21.74102274,26.43615381,44,0.1769115043,66,173,191
2012-05-16 14:00:00,2,0,1,1,29.52,32.575,42,6.0032,42,221,263
2011-10-17 7:00:00,4,0,1,2,20.5,24.24,55,11.0014,10,299,309
2011-01-11 7:00:00,1,0,1,2,6.56,11.365,55,0,2,97,99
2012-11-03 8:00:00,4,0,0,2,13.94,15.15,46,19.9995,10,132,142
2011-06-13 5:00:00,2,0,1,1,22.14,25.76,64,26.0027,2,27,29
2012-08-16 12:00:00,3,0,1,1,32.8,34.85,33,7.0015,96,247,343
2012-11-04 5:00:00,4,0,0,1,10.66,13.635,65,7.0015,0,5,5
2011-02-18 9:00:00,1,0,1,2,17.22,21.21,77,12.998,15,154,169
2012-03-13 20:00:00,1,0,1,1,24.6,31.06,49,11.0014,45,306,351
2012-07-01 5:00:00,3,0,0,1,27.88,31.82,79,7.0015,3,7,10
2012-05-13 14:00:00,2,0,0,1,28.7,32.575,48,8.9981,228,324,552
2012-09-02 7:00:01,3,0,0,1,27.01051665,29.94500926,94,6.571334029,7,65,31
2012-07-04 18:00:00,3,1,0,1,36.9,42.425,42,12.998,159,271,430
2011-08-12 7:00:01,3,0,1,1,25.87537205,30.4912282,44,11.04806836,11,246,271
2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,39,333,372
2012-12-10 13:00:00,4,0,1,3,18.04,21.97,100,15.0013,30,190,220
2012-08-09 20:00:00,3,0,1,1,28.7,32.575,54,19.0012,91,387,478
2011-01-04 7:00:00,1,0,1,1,4.92,7.575,74,8.9981,2,92,94
2011-05-04 21:00:00,2,0,1,1,16.4,20.455,62,11.0014,17,133,150
2012-09-17 7:00:01,3,0,1,1,21.2931386,23.44363095,75,0,23,467,478
2012-11-07 21:00:00,4,0,1,2,13.12,15.15,49,19.9995,5,121,126
2011-03-07 11:00:00,1,0,1,1,10.66,10.605,48,30.0026,19,41,60
2011-08-11 18:00:00,3,0,1,1,31.98,34.09,29,6.0032,74,497,571
2012-07-09 3:00:00,3,0,1,3,28.7,33.335,89,12.998,0,5,5
2011-11-15 4:00:00,4,0,1,1,22.96,26.515,64,19.9995,1,6,7
2012-09-12 8:00:01,3,0,1,1,24.36115202,25.34318462,61,7.904491521,39,722,762
2011-04-10 0:00:00,2,0,0,2,15.58,19.695,87,6.0032,5,48,53
